English611
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 20,0.000000000000,720,0.000000000000,649,0.000000000000,4884,0.500000000000,-1,0.000000000000,898,0.000000000000,8426,1.000000000000,3074,1.000000000000,5267,0.000000000000,4145,0.500000000000,-1,0.500000000000,-1,1.000000000000,3941,0.500000000000,-1
eChild 21,0.000000000000,738,0.000000000000,659,0.000000000000,4593,0.500000000000,-1,0.000000000000,948,0.000000000000,8274,1.000000000000,3018,1.000000000000,5359,0.000000000000,4173,0.500000000000,-1,0.500000000000,-1,1.000000000000,3748,0.500000000000,-1
eChild 22,0.000000000000,752,0.000000000000,653,0.000000000000,4585,0.500000000000,-1,0.000000000000,929,0.000000000000,8876,1.000000000000,2954,1.000000000000,5387,0.000000000000,4209,0.500000000000,-1,0.500000000000,-1,1.000000000000,3915,0.500000000000,-1
eChild 23,0.000000000000,732,0.000000000000,621,0.000000000000,4515,0.500000000000,-1,0.000000000000,893,0.000000000000,8437,1.000000000000,3239,1.000000000000,5857,0.000000000000,4192,0.500000000000,-1,0.500000000000,-1,1.000000000000,3816,0.500000000000,-1
eChild 24,0.000000000000,725,0.000000000000,581,0.000000000000,4531,0.500000000000,-1,0.000000000000,914,0.000000000000,7963,1.000000000000,3114,1.000000000000,5252,0.000000000000,3451,0.500000000000,-1,0.500000000000,-1,1.000000000000,3752,0.500000000000,-1
eChild 25,0.000000000000,762,0.000000000000,636,0.000000000000,5121,0.500000000000,-1,0.000000000000,904,0.000000000000,7985,1.000000000000,3147,1.000000000000,5473,0.000000000000,4008,0.500000000000,-1,0.500000000000,-1,1.000000000000,3728,0.500000000000,-1
eChild 26,0.000000000000,754,0.000000000000,686,0.000000000000,4636,0.500000000000,-1,0.000000000000,942,0.000000000000,8218,1.000000000000,3248,1.000000000000,5208,0.000000000000,4447,0.500000000000,-1,0.500000000000,-1,1.000000000000,3809,0.500000000000,-1
eChild 27,0.000000000000,746,0.000000000000,636,0.000000000000,4764,0.500000000000,-1,0.000000000000,931,0.000000000000,7822,1.000000000000,3108,1.000000000000,5470,0.000000000000,4158,0.500000000000,-1,0.500000000000,-1,1.000000000000,3590,0.500000000000,-1
eChild 28,0.000000000000,773,0.000000000000,653,0.000000000000,4450,0.500000000000,-1,0.000000000000,931,0.000000000000,8504,1.000000000000,3085,1.000000000000,5279,0.000000000000,4110,0.500000000000,-1,0.500000000000,-1,1.000000000000,3910,0.500000000000,-1
eChild 29,0.000000000000,713,0.000000000000,649,0.000000000000,4801,0.500000000000,-1,0.000000000000,915,0.000000000000,8242,1.000000000000,3101,1.000000000000,5184,0.000000000000,4167,0.500000000000,-1,0.500000000000,-1,1.000000000000,3942,0.500000000000,-1
eChild 30,0.000000000000,784,0.000000000000,649,0.000000000000,4598,0.500000000000,-1,0.000000000000,919,0.000000000000,9268,1.000000000000,2943,1.000000000000,5899,0.000000000000,4208,0.500000000000,-1,0.500000000000,-1,1.000000000000,3774,0.500000000000,-1
eChild 31,0.000000000000,788,0.000000000000,608,0.000000000000,4802,0.500000000000,-1,0.000000000000,955,0.000000000000,8452,1.000000000000,2964,1.000000000000,5504,0.000000000000,4052,0.500000000000,-1,0.500000000000,-1,1.000000000000,3968,0.500000000000,-1
