french
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 23,0.000000000000,897,0.000000000000,591,0.000000000000,2970,0.500000000000,-1,0.000000000000,20197,0.000000000000,10178,1.000000000000,2062,0.000000000000,6306,0.000000000000,4854,0.708551445552,-1,0.500000000000,-1,0.000000000000,683,0.500000000000,-1
eChild 24,0.000000000000,978,0.000000000000,601,0.000000000000,2975,0.500000000000,-1,0.000000000000,18687,0.000000000000,9787,1.000000000000,2108,0.000000000000,6072,0.000000000000,4691,0.678518127101,-1,0.500000000000,-1,0.000000000000,725,0.500000000000,-1
eChild 25,0.000000000000,898,0.000000000000,627,0.000000000000,3112,0.500000000000,-1,0.000000000000,20563,0.000000000000,10063,1.000000000000,2163,0.000000000000,6028,0.000000000000,5437,0.796097303274,-1,0.500000000000,-1,0.000000000000,703,0.500000000000,-1
eChild 26,0.000000000000,842,0.000000000000,605,0.000000000000,3205,0.500000000000,-1,0.000000000000,18592,0.000000000000,9291,1.000000000000,2234,0.000000000000,6284,0.000000000000,5005,0.657461917407,-1,0.500000000000,-1,0.000000000000,667,0.500000000000,-1
eChild 27,0.000000000000,858,0.000000000000,589,0.000000000000,3402,0.500000000000,-1,0.000000000000,19359,0.000000000000,9862,1.000000000000,2264,0.000000000000,6727,0.000000000000,4854,0.652007502278,-1,0.500000000000,-1,0.000000000000,729,0.500000000000,-1
eChild 28,0.000000000000,935,0.000000000000,587,0.000000000000,3322,0.500000000000,-1,0.000000000000,19279,0.000000000000,9726,1.000000000000,2188,0.000000000000,6222,0.000000000000,5017,0.639645698850,-1,0.500000000000,-1,0.000000000000,760,0.500000000000,-1
eChild 29,0.000000000000,872,0.000000000000,578,0.000000000000,3310,0.500000000000,-1,0.000000000000,18978,0.000000000000,9773,1.000000000000,2150,0.000000000000,6277,0.000000000000,5126,0.683321888494,-1,0.500000000000,-1,0.000000000000,742,0.500000000000,-1
eChild 30,0.000000000000,820,0.000000000000,578,0.000000000000,3054,0.500000000000,-1,0.000000000000,19675,0.000000000000,9809,1.000000000000,2185,0.000000000000,6484,0.000000000000,5224,0.714619078815,-1,0.500000000000,-1,0.000000000000,706,0.500000000000,-1
eChild 31,0.000000000000,837,0.000000000000,584,0.000000000000,3453,0.500000000000,-1,0.000000000000,18591,0.000000000000,9744,1.000000000000,2131,0.000000000000,6295,0.000000000000,5192,0.736175813715,-1,0.500000000000,-1,0.000000000000,719,0.500000000000,-1
eChild 32,0.000000000000,867,0.000000000000,593,0.000000000000,3179,0.500000000000,-1,0.000000000000,20793,0.000000000000,10023,1.000000000000,2174,0.000000000000,6876,0.000000000000,5379,0.694660877268,-1,0.500000000000,-1,0.000000000000,713,0.500000000000,-1
eChild 33,0.000000000000,917,0.000000000000,615,0.000000000000,3210,0.500000000000,-1,0.000000000000,19570,0.000000000000,9861,1.000000000000,2093,0.000000000000,6919,0.000000000000,4595,0.786842670003,-1,0.500000000000,-1,0.000000000000,727,0.500000000000,-1
eChild 34,0.000000000000,859,0.000000000000,614,0.000000000000,3662,0.500000000000,-1,0.000000000000,18331,0.000000000000,9582,1.000000000000,2057,0.000000000000,6474,0.000000000000,4829,0.697359866048,-1,0.500000000000,-1,0.000000000000,692,0.500000000000,-1
eChild 35,0.000000000000,897,0.000000000000,556,0.000000000000,3063,0.500000000000,-1,0.000000000000,19499,0.000000000000,10349,1.000000000000,2224,0.000000000000,6774,0.000000000000,4742,0.768960931937,-1,0.500000000000,-1,0.000000000000,748,0.500000000000,-1
eChild 36,0.000000000000,941,0.000000000000,617,0.000000000000,3073,0.500000000000,-1,0.000000000000,18216,0.000000000000,9763,1.000000000000,2117,0.000000000000,6243,0.000000000000,4836,0.671065928107,-1,0.500000000000,-1,0.000000000000,727,0.500000000000,-1
eChild 37,0.000000000000,883,0.000000000000,586,0.000000000000,3406,0.500000000000,-1,0.000000000000,18559,0.000000000000,9547,1.000000000000,2105,0.000000000000,6384,0.000000000000,4834,0.730013976279,-1,0.500000000000,-1,0.000000000000,734,0.500000000000,-1
eChild 38,0.000000000000,931,0.000000000000,576,0.000000000000,3220,0.500000000000,-1,0.000000000000,19546,0.000000000000,10111,1.000000000000,2161,0.000000000000,6075,0.000000000000,5225,0.648544913550,-1,0.500000000000,-1,0.000000000000,713,0.500000000000,-1
eChild 39,0.000000000000,871,0.000000000000,598,0.000000000000,3244,0.500000000000,-1,0.000000000000,19396,0.000000000000,9546,1.000000000000,2196,0.000000000000,5845,0.000000000000,4580,0.655274378853,-1,0.500000000000,-1,0.000000000000,738,0.500000000000,-1
eChild 40,0.000000000000,907,0.000000000000,579,0.000000000000,3113,0.500000000000,-1,0.000000000000,20954,0.000000000000,10040,1.000000000000,2160,0.000000000000,6193,0.000000000000,5304,0.759221699771,-1,0.500000000000,-1,0.000000000000,703,0.500000000000,-1
eChild 41,0.000000000000,834,0.000000000000,624,0.000000000000,3158,0.500000000000,-1,0.000000000000,18539,0.000000000000,9895,1.000000000000,2266,0.000000000000,6318,0.000000000000,5005,0.749815009534,-1,0.500000000000,-1,0.000000000000,718,0.500000000000,-1
eChild 42,0.000000000000,859,0.000000000000,563,0.000000000000,3466,0.500000000000,-1,0.000000000000,18780,0.000000000000,9905,1.000000000000,2269,0.000000000000,6233,0.000000000000,4516,0.698007233363,-1,0.500000000000,-1,0.000000000000,728,0.500000000000,-1
eChild 43,0.000000000000,813,0.000000000000,590,0.000000000000,3096,0.500000000000,-1,0.000000000000,18954,0.000000000000,9649,1.000000000000,2155,0.000000000000,6585,0.000000000000,4575,0.721055247018,-1,0.500000000000,-1,0.000000000000,700,0.500000000000,-1
eChild 44,0.000000000000,831,0.000000000000,611,0.000000000000,3535,0.500000000000,-1,0.000000000000,19062,0.000000000000,10491,1.000000000000,2145,0.000000000000,6482,0.000000000000,4894,0.642615447333,-1,0.500000000000,-1,0.000000000000,741,0.500000000000,-1
