english
100 eChildren
500000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 20,0.000000000000,759,0.000000000000,648,0.000000000000,4721,0.500000000000,-1,0.000000000000,17106,0.000000000000,9143,1.000000000000,2960,1.000000000000,5239,0.000000000000,4389,0.000000000000,1477,0.500000000000,-1,0.200488548466,-1,0.500000000000,-1
eChild 21,0.000000000000,721,0.000000000000,652,0.000000000000,4393,0.500000000000,-1,0.000000000000,14974,0.000000000000,8387,1.000000000000,3065,1.000000000000,5171,0.000000000000,3871,0.000000000000,1566,0.500000000000,-1,0.247292716323,-1,0.500000000000,-1
eChild 22,0.000000000000,714,0.000000000000,691,0.000000000000,4786,0.500000000000,-1,0.000000000000,16852,0.000000000000,7666,1.000000000000,3198,1.000000000000,5141,0.000000000000,4369,0.000000000000,1614,0.500000000000,-1,1.000000000000,3798,0.500000000000,-1
eChild 23,0.000000000000,776,0.000000000000,679,0.000000000000,4673,0.500000000000,-1,0.000000000000,16656,0.000000000000,8769,1.000000000000,3030,1.000000000000,5047,0.000000000000,4358,0.000000000000,1529,0.500000000000,-1,0.183419961726,-1,0.500000000000,-1
eChild 24,0.000000000000,818,0.000000000000,622,0.000000000000,4714,0.500000000000,-1,0.000000000000,17092,0.000000000000,8546,1.000000000000,3082,1.000000000000,5391,0.000000000000,4179,0.000000000000,1580,0.500000000000,-1,1.000000000000,3853,0.500000000000,-1
eChild 25,0.000000000000,726,0.000000000000,649,0.000000000000,4429,0.500000000000,-1,0.000000000000,16340,0.000000000000,8260,1.000000000000,2903,1.000000000000,5553,0.000000000000,4359,0.000000000000,1633,0.500000000000,-1,0.225161027661,-1,0.500000000000,-1
eChild 26,0.000000000000,765,0.000000000000,626,0.000000000000,4521,0.500000000000,-1,0.000000000000,16018,0.000000000000,8443,1.000000000000,3202,1.000000000000,5529,0.000000000000,4082,0.000000000000,1532,0.500000000000,-1,0.190241579167,-1,0.500000000000,-1
eChild 27,0.000000000000,771,0.000000000000,635,0.000000000000,4431,0.500000000000,-1,0.000000000000,17235,0.000000000000,9795,1.000000000000,3089,1.000000000000,5504,0.000000000000,4009,0.000000000000,1521,0.500000000000,-1,1.000000000000,3725,0.500000000000,-1
eChild 28,0.000000000000,746,0.000000000000,663,0.000000000000,4795,0.500000000000,-1,0.000000000000,16902,0.000000000000,8206,1.000000000000,3185,1.000000000000,5500,0.000000000000,4446,0.000000000000,1525,0.500000000000,-1,0.188430940012,-1,0.500000000000,-1
eChild 29,0.000000000000,718,0.000000000000,641,0.000000000000,4340,0.500000000000,-1,0.000000000000,16461,0.000000000000,8043,1.000000000000,3175,1.000000000000,5173,0.000000000000,4181,0.000000000000,1630,0.500000000000,-1,1.000000000000,3966,0.500000000000,-1
eChild 30,0.000000000000,753,0.000000000000,639,0.000000000000,4116,0.500000000000,-1,0.000000000000,16851,0.000000000000,8428,1.000000000000,3174,1.000000000000,5975,0.000000000000,3763,0.000000000000,1485,0.500000000000,-1,0.171395027548,-1,0.500000000000,-1
eChild 31,0.000000000000,708,0.000000000000,650,0.000000000000,4827,0.500000000000,-1,0.000000000000,16000,0.000000000000,8093,1.000000000000,3107,1.000000000000,5316,0.000000000000,4237,0.000000000000,1569,0.500000000000,-1,0.163420947773,-1,0.500000000000,-1
eChild 32,0.000000000000,820,0.000000000000,613,0.000000000000,4548,0.500000000000,-1,0.000000000000,16592,0.000000000000,8288,1.000000000000,3042,1.000000000000,5687,0.000000000000,4233,0.000000000000,1589,0.500000000000,-1,0.160858619791,-1,0.500000000000,-1
eChild 33,0.000000000000,779,0.000000000000,644,0.000000000000,3967,0.500000000000,-1,0.000000000000,16531,0.000000000000,8408,1.000000000000,3133,1.000000000000,5538,0.000000000000,4269,0.000000000000,1575,0.500000000000,-1,1.000000000000,4362,0.500000000000,-1
eChild 34,0.000000000000,769,0.000000000000,631,0.000000000000,4248,0.500000000000,-1,0.000000000000,17280,0.000000000000,8506,1.000000000000,3118,1.000000000000,5407,0.000000000000,3797,0.000000000000,1513,0.500000000000,-1,0.219647275194,-1,0.500000000000,-1
eChild 35,0.000000000000,719,0.000000000000,642,0.000000000000,4401,0.500000000000,-1,0.000000000000,16271,0.000000000000,7619,1.000000000000,3062,1.000000000000,5736,0.000000000000,3885,0.000000000000,1592,0.500000000000,-1,1.000000000000,3784,0.500000000000,-1
eChild 36,0.000000000000,697,0.000000000000,692,0.000000000000,4565,0.500000000000,-1,0.000000000000,17197,0.000000000000,7944,1.000000000000,3176,1.000000000000,5456,0.000000000000,4111,0.000000000000,1697,0.500000000000,-1,1.000000000000,3857,0.500000000000,-1
eChild 37,0.000000000000,786,0.000000000000,705,0.000000000000,4240,0.500000000000,-1,0.000000000000,16447,0.000000000000,8277,1.000000000000,3292,1.000000000000,5149,0.000000000000,4114,0.000000000000,1539,0.500000000000,-1,0.250019613382,-1,0.500000000000,-1
eChild 38,0.000000000000,713,0.000000000000,658,0.000000000000,4620,0.500000000000,-1,0.000000000000,16469,0.000000000000,8218,1.000000000000,3076,1.000000000000,5758,0.000000000000,4279,0.000000000000,1607,0.500000000000,-1,0.194807370677,-1,0.500000000000,-1
eChild 39,0.000000000000,808,0.000000000000,634,0.000000000000,4175,0.500000000000,-1,0.000000000000,16178,0.000000000000,8288,1.000000000000,2865,1.000000000000,5646,0.000000000000,4116,0.000000000000,1533,0.500000000000,-1,1.000000000000,3659,0.500000000000,-1
eChild 40,0.000000000000,819,0.000000000000,648,0.000000000000,4774,0.500000000000,-1,0.000000000000,16657,0.000000000000,8208,1.000000000000,3163,1.000000000000,4997,0.000000000000,3689,0.000000000000,1557,0.500000000000,-1,1.000000000000,3613,0.500000000000,-1
eChild 41,0.000000000000,835,0.000000000000,627,0.000000000000,4467,0.500000000000,-1,0.000000000000,16772,0.000000000000,8799,1.000000000000,3164,1.000000000000,5525,0.000000000000,4211,0.000000000000,1658,0.500000000000,-1,0.174216036070,-1,0.500000000000,-1
eChild 42,0.000000000000,772,0.000000000000,713,0.000000000000,4709,0.500000000000,-1,0.000000000000,16780,0.000000000000,8529,1.000000000000,3007,1.000000000000,5735,0.000000000000,4035,0.000000000000,1602,0.500000000000,-1,0.240324475032,-1,0.500000000000,-1
eChild 43,0.000000000000,735,0.000000000000,621,0.000000000000,4533,0.500000000000,-1,0.000000000000,16353,0.000000000000,8727,1.000000000000,3067,1.000000000000,5410,0.000000000000,4219,0.000000000000,1519,0.500000000000,-1,0.194346135654,-1,0.500000000000,-1
eChild 44,0.000000000000,728,0.000000000000,623,0.000000000000,4444,0.500000000000,-1,0.000000000000,16682,0.000000000000,8070,1.000000000000,3020,1.000000000000,5791,0.000000000000,4227,0.000000000000,1618,0.500000000000,-1,0.208048541507,-1,0.500000000000,-1
eChild 45,0.000000000000,817,0.000000000000,618,0.000000000000,4815,0.500000000000,-1,0.000000000000,17272,0.000000000000,8430,1.000000000000,3255,1.000000000000,6086,0.000000000000,3892,0.000000000000,1584,0.500000000000,-1,0.281281213371,-1,0.500000000000,-1
eChild 46,0.000000000000,809,0.000000000000,638,0.000000000000,4513,0.500000000000,-1,0.000000000000,16488,0.000000000000,8794,1.000000000000,2973,1.000000000000,5180,0.000000000000,4177,0.000000000000,1596,0.500000000000,-1,0.133103027163,-1,0.500000000000,-1
eChild 47,0.000000000000,780,0.000000000000,668,0.000000000000,4579,0.500000000000,-1,0.000000000000,17358,0.000000000000,8762,1.000000000000,2988,1.000000000000,5912,0.000000000000,4266,0.000000000000,1706,0.500000000000,-1,0.241768164994,-1,0.500000000000,-1
eChild 48,0.000000000000,771,0.000000000000,690,0.000000000000,4339,0.500000000000,-1,0.000000000000,17098,0.000000000000,8237,1.000000000000,3213,1.000000000000,5237,0.000000000000,4165,0.000000000000,1677,0.500000000000,-1,0.143145276835,-1,0.500000000000,-1
eChild 49,0.000000000000,774,0.000000000000,628,0.000000000000,4244,0.500000000000,-1,0.000000000000,15878,0.000000000000,8777,1.000000000000,3074,1.000000000000,5192,0.000000000000,4224,0.000000000000,1784,0.500000000000,-1,1.000000000000,3911,0.500000000000,-1
eChild 50,0.000000000000,727,0.000000000000,632,0.000000000000,4752,0.500000000000,-1,0.000000000000,16965,0.000000000000,8727,1.000000000000,3012,1.000000000000,5376,0.000000000000,4305,0.000000000000,1545,0.500000000000,-1,0.176376170109,-1,0.500000000000,-1
