2182
200 eChildren
1000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 25,0.054179916391552944,-1,0.9994587678475508,899,0.5,-1,0.5,-1,0.497007490007497,-1,0.6040746957509159,-1,0.5,-1,0.10768414321784532,-1,0.18208484004355852,-1,0.3171517755888381,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 26,0.022273356124838373,-1,0.9995107690015045,878,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6254875516765863,-1,0.5,-1,0.12915674033441735,-1,0.13722677236357445,-1,0.3235619042091385,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 27,0.03921529998609802,-1,0.9996799177756672,838,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5604023755214039,-1,0.5,-1,0.15807249885895797,-1,0.10553046035348841,-1,0.3304320234809695,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 28,0.026180446885486482,-1,0.999121062949952,972,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5612505592455662,-1,0.5,-1,0.09348335425320814,-1,0.15807249885895797,-1,0.3277978009086977,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 29,0.03204175523257829,-1,0.9994477222934193,911,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5780344355456692,-1,0.5,-1,0.12156129074883093,-1,0.1549110488817788,-1,0.32323834230492937,-1,0.5,-1,0.1911631549571424,-1,0.5,-1
eChild 30,0.03690912662451557,-1,0.9995301425490449,876,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5670605380375667,-1,0.5,-1,0.11441251436247368,-1,0.14580103991913917,-1,0.32977148986603105,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 31,0.040832257378277816,-1,0.9994132146187168,908,0.5,-1,0.5,-1,0.4910760935257253,-1,0.5775993826341229,-1,0.5,-1,0.14288501912075638,-1,0.126573605527729,-1,0.32388578999913764,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 32,0.03544752521018475,-1,0.9995921047498397,835,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5633817784299457,-1,0.5,-1,0.126573605527729,-1,0.14877657134606037,-1,0.3277978009086977,-1,0.5,-1,0.19154605552213114,-1,0.5,-1
eChild 33,0.029554294817043605,-1,0.9996002626548429,855,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6409043673756071,-1,0.5,-1,0.1317925921779769,-1,0.14877657134606037,-1,0.32681539057157655,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 34,0.026714741719884166,-1,0.9993508442516641,930,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6090547067674871,-1,0.5,-1,0.09932442504102047,-1,0.14288501912075638,-1,0.3242099999991368,-1,0.5,-1,0.18775131072481277,-1,0.5,-1
eChild 35,0.023665050409309017,-1,0.9995107690015045,915,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5785666530712538,-1,0.5,-1,0.10341985114641865,-1,0.14877657134606037,-1,0.3304320234809695,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 36,0.027816265847442907,-1,0.9994249503263425,929,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5723711209622149,-1,0.5,-1,0.10341985114641865,-1,0.1612984682234265,-1,0.32845438121674997,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 37,0.03843099398637606,-1,0.9996002626548429,891,0.5,-1,0.5,-1,0.497007490007497,-1,0.6096127755039775,-1,0.5,-1,0.10988177879371971,-1,0.17844314324268734,-1,0.3193807449751743,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 38,0.03843099398637606,-1,0.9996312950004642,892,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6015322821358919,-1,0.5,-1,0.15181282790414324,-1,0.15807249885895797,-1,0.3287831643811311,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 39,0.03766237410664854,-1,0.9994132146187168,929,0.5,-1,0.5,-1,0.497007490007497,-1,0.5805797278641448,-1,0.5,-1,0.13448223691630296,-1,0.16459027369737397,-1,0.31810513700253984,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 40,0.024148010621743893,-1,0.9991727514799912,964,0.5,-1,0.5,-1,0.4975049950024995,-1,0.5542059822931498,-1,0.5,-1,0.10135145412349028,-1,0.19741015349397847,-1,0.33175706251535236,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 41,0.029554294817043605,-1,0.9993890198029122,920,0.5,-1,0.5,-1,0.4935388573568574,-1,0.5951998990560635,-1,0.5,-1,0.09932442504102047,-1,0.14580103991913917,-1,0.33408867908812606,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 42,0.045172384043855894,-1,0.9995205536214744,910,0.5,-1,0.5,-1,0.4980029980005,-1,0.5618295624090938,-1,0.5,-1,0.11913006493385431,-1,0.1679492588748714,-1,0.32291510396262446,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 43,0.04703496880867961,-1,0.9992369723047367,952,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6344142364165447,-1,0.5,-1,0.1317925921779769,-1,0.14580103991913917,-1,0.326488575181005,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 44,0.034043803211861436,-1,0.9996458957184459,847,0.5,-1,0.5,-1,0.4935388573568574,-1,0.5590982339215929,-1,0.5,-1,0.11674746363517723,-1,0.14002731873834126,-1,0.3225921888586618,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 45,0.021391331222294772,-1,0.9996667198830355,866,0.5,-1,0.5,-1,0.49452741766476926,-1,0.566908866218786,-1,0.5,-1,0.08115528676075834,-1,0.14877657134606037,-1,0.331425305452837,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 46,0.031400920127926724,-1,0.9992055105213835,962,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6146819126864393,-1,0.5,-1,0.10135145412349028,-1,0.11674746363517723,-1,0.33208915166701936,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 47,0.028963208920702734,-1,0.9992369723047367,966,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5960314678595305,-1,0.5,-1,0.10341985114641865,-1,0.14580103991913917,-1,0.3248593939275981,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 48,0.031400920127926724,-1,0.9997819495463451,830,0.5,-1,0.5,-1,0.4930453184995005,-1,0.6003729375091668,-1,0.5,-1,0.1549110488817788,-1,0.14002731873834126,-1,0.32291510396262446,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 49,0.024148010621743893,-1,0.9994905966279721,917,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5955191644349692,-1,0.5,-1,0.16459027369737397,-1,0.15181282790414324,-1,0.32911227665778886,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 50,0.03843099398637606,-1,0.9995395396980641,908,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6242499761862267,-1,0.5,-1,0.12915674033441735,-1,0.16459027369737397,-1,0.31810513700253984,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 51,0.02013334981577406,-1,0.9996002626548429,889,0.5,-1,0.5,-1,0.49601397203497205,-1,0.567919697605142,-1,0.5,-1,0.11441251436247368,-1,0.17137679477027692,-1,0.32977148986603105,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 52,0.030157443690860822,-1,0.9995921047498397,876,0.5,-1,0.5,-1,0.4935388573568574,-1,0.607512403196918,-1,0.5,-1,0.14002731873834126,-1,0.13448223691630296,-1,0.32551008859469893,-1,0.5,-1,0.18756355941408795,-1,0.5,-1
eChild 53,0.021827889002341606,-1,0.9994905966279721,919,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5683633409236587,-1,0.5,-1,0.09733793654020007,-1,0.14877657134606037,-1,0.32845438121674997,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 54,0.026714741719884166,-1,0.9996733854853748,857,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5698606971893753,-1,0.5,-1,0.15181282790414324,-1,0.1679492588748714,-1,0.3354283813847549,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 55,0.03690912662451557,-1,0.9993508442516641,911,0.5,-1,0.5,-1,0.497007490007497,-1,0.5854027619562042,-1,0.5,-1,0.11913006493385431,-1,0.16459027369737397,-1,0.32911227665778886,-1,0.5,-1,0.18756355941408795,-1,0.5,-1
eChild 56,0.031400920127926724,-1,0.9997988772042752,798,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5779897503672679,-1,0.5,-1,0.12915674033441735,-1,0.13722677236357445,-1,0.33175706251535236,-1,0.5,-1,0.191354509466609,-1,0.5,-1
eChild 57,0.02838394474228868,-1,0.9995301425490449,882,0.5,-1,0.5,-1,0.4930453184995005,-1,0.577819604444965,-1,0.5,-1,0.11913006493385431,-1,0.15807249885895797,-1,0.326488575181005,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 58,0.034043803211861436,-1,0.9995007846954127,919,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6024105601688035,-1,0.5,-1,0.10341985114641865,-1,0.12915674033441735,-1,0.32130375436631414,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 59,0.04997382979103053,-1,0.9991558688571338,974,0.5,-1,0.5,-1,0.497007490007497,-1,0.5614202498849403,-1,0.5,-1,0.06904391706307433,-1,0.20974482729770172,-1,0.32323834230492937,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 60,0.054179916391552944,-1,0.9993638273666308,911,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5782664109001125,-1,0.5,-1,0.10988177879371971,-1,0.12156129074883093,-1,0.3245345345336705,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 61,0.027259940530494048,-1,0.9993765508192981,946,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5687383229909277,-1,0.5,-1,0.12915674033441735,-1,0.15807249885895797,-1,0.3277978009086977,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 62,0.022727914413100382,-1,0.9995395396980641,887,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5772366715419962,-1,0.5,-1,0.09348335425320814,-1,0.1748742803778336,-1,0.3277978009086977,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 63,0.02838394474228868,-1,0.9995837803569793,873,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5992242443764575,-1,0.5,-1,0.10135145412349028,-1,0.126573605527729,-1,0.32911227665778886,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 64,0.027259940530494048,-1,0.999252232858642,952,0.5,-1,0.5,-1,0.4965104825174895,-1,0.585490822281008,-1,0.5,-1,0.10135145412349028,-1,0.15181282790414324,-1,0.32616208660582396,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 65,0.03690912662451557,-1,0.9994477222934193,912,0.5,-1,0.5,-1,0.4940328902471045,-1,0.576971062921412,-1,0.5,-1,0.14002731873834126,-1,0.14877657134606037,-1,0.3225921888586618,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 66,0.03617094409202526,-1,0.9994695924905999,918,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6341099108946627,-1,0.5,-1,0.126573605527729,-1,0.15807249885895797,-1,0.3245345345336705,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 67,0.027816265847442907,-1,0.9993240777297627,923,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6320366051341113,-1,0.5,-1,0.11913006493385431,-1,0.12156129074883093,-1,0.32194732707313334,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 68,0.040832257378277816,-1,0.9994132146187168,917,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6000834303457004,-1,0.5,-1,0.10768414321784532,-1,0.15181282790414324,-1,0.3277978009086977,-1,0.5,-1,0.18775131072481277,-1,0.5,-1
eChild 69,0.031400920127926724,-1,0.9994905966279721,909,0.5,-1,0.5,-1,0.4955179580629371,-1,0.551367348516522,-1,0.5,-1,0.1317925921779769,-1,0.14877657134606037,-1,0.31874230286596894,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 70,0.03269566860467172,-1,0.9995205536214744,871,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5745404020859809,-1,0.5,-1,0.1317925921779769,-1,0.18959271141561693,-1,0.326488575181005,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 71,0.026714741719884166,-1,0.9991892964503913,968,0.5,-1,0.5,-1,0.497007490007497,-1,0.6034200368575684,-1,0.5,-1,0.09539117780939606,-1,0.1858008571873046,-1,0.33275432756782747,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 72,0.034043803211861436,-1,0.999121062949952,983,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5619783222693867,-1,0.5,-1,0.1612984682234265,-1,0.14580103991913917,-1,0.32551008859469893,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 73,0.030772901725368187,-1,0.9994695924905999,894,0.5,-1,0.5,-1,0.4930453184995005,-1,0.6016981412853503,-1,0.5,-1,0.10553046035348841,-1,0.15807249885895797,-1,0.3248593939275981,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 74,0.03269566860467172,-1,0.9995577739260207,881,0.5,-1,0.5,-1,0.4950224401048741,-1,0.60980443491686,-1,0.5,-1,0.09539117780939606,-1,0.15181282790414324,-1,0.3225921888586618,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 75,0.04251588648300481,-1,0.9995395396980641,881,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5960187099580395,-1,0.5,-1,0.10988177879371971,-1,0.1679492588748714,-1,0.32616208660582396,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 76,0.03766237410664854,-1,0.9993638273666308,890,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5771213917884764,-1,0.5,-1,0.10553046035348841,-1,0.18959271141561693,-1,0.3235619042091385,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 77,0.03921529998609802,-1,0.9993508442516641,919,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5690366570611416,-1,0.5,-1,0.09348335425320814,-1,0.1748742803778336,-1,0.3287831643811311,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
eChild 78,0.03766237410664854,-1,0.9994587678475508,906,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5932067720362071,-1,0.5,-1,0.12156129074883093,-1,0.14580103991913917,-1,0.32291510396262446,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 79,0.028963208920702734,-1,0.9992671882014691,946,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6021287269342351,-1,0.5,-1,0.10988177879371971,-1,0.15181282790414324,-1,0.32291510396262446,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 80,0.030772901725368187,-1,0.9995107690015045,892,0.5,-1,0.5,-1,0.4975049950024995,-1,0.6005775430308008,-1,0.5,-1,0.08281151710281463,-1,0.15181282790414324,-1,0.34118231107275043,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 81,0.021827889002341606,-1,0.9991892964503913,957,0.5,-1,0.5,-1,0.49601397203497205,-1,0.519189622985717,-1,0.5,-1,0.10988177879371971,-1,0.11674746363517723,-1,0.3371105664809151,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 82,0.03690912662451557,-1,0.9990470865234029,989,0.5,-1,0.5,-1,0.497007490007497,-1,0.532361341569314,-1,0.5,-1,0.06630977794737658,-1,0.1748742803778336,-1,0.32388578999913764,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 83,0.03690912662451557,-1,0.9995205536214744,890,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5661052772052937,-1,0.5,-1,0.14580103991913917,-1,0.1748742803778336,-1,0.32616208660582396,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 84,0.03269566860467172,-1,0.9995487489041028,878,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6005834492448041,-1,0.5,-1,0.15807249885895797,-1,0.17137679477027692,-1,0.3171517755888381,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 85,0.04166556875334471,-1,0.9996733854853748,838,0.5,-1,0.5,-1,0.4980029980005,-1,0.5875236461550256,-1,0.5,-1,0.1748742803778336,-1,0.13448223691630296,-1,0.32551008859469893,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 86,0.02464082716504479,-1,0.9994364513198156,908,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6081842832516673,-1,0.5,-1,0.11913006493385431,-1,0.16459027369737397,-1,0.3271425331046812,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 87,0.033362927147624205,-1,0.9995666184475003,881,0.5,-1,0.5,-1,0.4980029980005,-1,0.6350787160352813,-1,0.5,-1,0.11913006493385431,-1,0.19346195042409892,-1,0.32098245061194786,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 88,0.030157443690860822,-1,0.9995752860785503,876,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5833569618196492,-1,0.5,-1,0.09733793654020007,-1,0.1748742803778336,-1,0.3197004454205949,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 89,0.023191749401122837,-1,0.9993375961751675,946,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5339783957041316,-1,0.5,-1,0.14288501912075638,-1,0.1679492588748714,-1,0.33109388014738417,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 90,0.023665050409309017,-1,0.9993638273666308,932,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5718609733627777,-1,0.5,-1,0.12404213341717442,-1,0.17137679477027692,-1,0.3251845785061042,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 91,0.027259940530494048,-1,0.9996237704086369,849,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5489089221697769,-1,0.5,-1,0.1121242640752242,-1,0.126573605527729,-1,0.3271425331046812,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 92,0.025143701188821217,-1,0.9995666184475003,875,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5491169061546151,-1,0.5,-1,0.12915674033441735,-1,0.1858008571873046,-1,0.3235619042091385,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 93,0.03204175523257829,-1,0.9991558688571338,972,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5878362407710676,-1,0.5,-1,0.12404213341717442,-1,0.13722677236357445,-1,0.3251845785061042,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 94,0.043383557635719196,-1,0.9995107690015045,892,0.5,-1,0.5,-1,0.497007490007497,-1,0.5924017912420545,-1,0.5,-1,0.10768414321784532,-1,0.1679492588748714,-1,0.3149383622577851,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 95,0.033362927147624205,-1,0.9995577739260207,889,0.5,-1,0.5,-1,0.49205972090782,-1,0.5577305057233966,-1,0.5,-1,0.14877657134606037,-1,0.1549110488817788,-1,0.3225921888586618,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 96,0.03843099398637606,-1,0.9993508442516641,930,0.5,-1,0.5,-1,0.497007490007497,-1,0.5510115771864565,-1,0.5,-1,0.14877657134606037,-1,0.1679492588748714,-1,0.3245345345336705,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 97,0.03204175523257829,-1,0.9994587678475508,887,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5935490024312345,-1,0.5,-1,0.1121242640752242,-1,0.1748742803778336,-1,0.3206614681613359,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 98,0.04166556875334471,-1,0.9989875461366043,-1,0.5,-1,0.5,-1,0.4985014995,-1,0.5644510314643251,-1,0.5,-1,0.10341985114641865,-1,0.1612984682234265,-1,0.326488575181005,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 99,0.033362927147624205,-1,0.9994477222934193,899,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5926626429795528,-1,0.5,-1,0.10341985114641865,-1,0.1317925921779769,-1,0.33208915166701936,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 100,0.034043803211861436,-1,0.9993375961751675,940,0.5,-1,0.5,-1,0.49452741766476926,-1,0.588671048567362,-1,0.5,-1,0.126573605527729,-1,0.17137679477027692,-1,0.3235619042091385,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
