Japanese584
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 20,0.000000000000,866,0.000000000000,620,0.000000000000,3104,0.500000000000,-1,0.000000000000,1064,0.000000000000,10059,1.000000000000,2247,0.000000000000,6150,0.000000000000,5142,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 21,0.000000000000,865,0.000000000000,586,0.000000000000,3222,0.500000000000,-1,0.000000000000,1019,0.000000000000,10001,1.000000000000,2233,0.000000000000,6603,0.000000000000,4951,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 22,0.000000000000,955,0.000000000000,601,0.000000000000,3131,0.500000000000,-1,0.000000000000,1112,0.000000000000,9709,1.000000000000,2132,0.000000000000,6373,0.000000000000,4817,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 23,0.000000000000,918,0.000000000000,645,0.000000000000,3491,0.500000000000,-1,0.000000000000,1089,0.000000000000,10013,1.000000000000,2135,0.000000000000,6242,0.000000000000,4704,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 24,0.000000000000,855,0.000000000000,601,0.000000000000,3282,0.500000000000,-1,0.000000000000,1030,0.000000000000,9632,1.000000000000,2224,0.000000000000,5789,0.000000000000,4798,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 25,0.000000000000,906,0.000000000000,628,0.000000000000,3091,0.500000000000,-1,0.000000000000,1085,0.000000000000,10632,1.000000000000,2139,0.000000000000,5951,0.000000000000,4809,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 26,0.000000000000,886,0.000000000000,609,0.000000000000,3370,0.500000000000,-1,0.000000000000,1142,0.000000000000,9372,1.000000000000,2062,0.000000000000,6913,0.000000000000,4901,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 27,0.000000000000,905,0.000000000000,609,0.000000000000,3083,0.500000000000,-1,0.000000000000,1114,0.000000000000,10269,1.000000000000,2163,0.000000000000,6464,0.000000000000,4874,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 28,0.000000000000,830,0.000000000000,595,0.000000000000,2952,0.500000000000,-1,0.000000000000,1086,0.000000000000,10396,1.000000000000,2122,0.000000000000,6776,0.000000000000,4599,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 29,0.000000000000,886,0.000000000000,604,0.000000000000,3138,0.500000000000,-1,0.000000000000,1060,0.000000000000,9341,1.000000000000,2151,0.000000000000,7050,0.000000000000,4976,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 30,0.000000000000,867,0.000000000000,592,0.000000000000,3112,0.500000000000,-1,0.000000000000,1055,0.000000000000,9366,1.000000000000,2205,0.000000000000,6762,0.000000000000,4469,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 31,0.000000000000,852,0.000000000000,593,0.000000000000,3561,0.500000000000,-1,0.000000000000,1064,0.000000000000,10211,1.000000000000,2188,0.000000000000,6408,0.000000000000,5019,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 32,0.000000000000,919,0.000000000000,620,0.000000000000,3341,0.500000000000,-1,0.000000000000,1134,0.000000000000,9446,1.000000000000,2037,0.000000000000,6317,0.000000000000,4848,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 33,0.000000000000,879,0.000000000000,637,0.000000000000,3403,0.500000000000,-1,0.000000000000,1047,0.000000000000,8824,1.000000000000,2137,0.000000000000,6609,0.000000000000,4624,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 34,0.000000000000,895,0.000000000000,638,0.000000000000,3330,0.500000000000,-1,0.000000000000,1108,0.000000000000,9717,1.000000000000,2093,0.000000000000,6351,0.000000000000,4868,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 35,0.000000000000,852,0.000000000000,584,0.000000000000,3219,0.500000000000,-1,0.000000000000,1103,0.000000000000,9515,1.000000000000,1950,0.000000000000,6793,0.000000000000,4860,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 36,0.000000000000,898,0.000000000000,597,0.000000000000,3263,0.500000000000,-1,0.000000000000,1119,0.000000000000,10022,1.000000000000,2057,0.000000000000,6631,0.000000000000,5232,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 37,0.000000000000,884,0.000000000000,582,0.000000000000,3294,0.500000000000,-1,0.000000000000,1042,0.000000000000,9108,1.000000000000,2222,0.000000000000,6451,0.000000000000,4612,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 38,0.000000000000,874,0.000000000000,599,0.000000000000,3333,0.500000000000,-1,0.000000000000,1045,0.000000000000,9623,1.000000000000,2114,0.000000000000,6642,0.000000000000,4599,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 39,0.000000000000,834,0.000000000000,570,0.000000000000,3414,0.500000000000,-1,0.000000000000,1051,0.000000000000,9801,1.000000000000,2131,0.000000000000,6338,0.000000000000,5154,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 40,0.000000000000,851,0.000000000000,610,0.000000000000,3332,0.500000000000,-1,0.000000000000,1045,0.000000000000,9526,1.000000000000,2238,0.000000000000,6634,0.000000000000,4845,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 41,0.000000000000,971,0.000000000000,606,0.000000000000,3229,0.500000000000,-1,0.000000000000,1110,0.000000000000,9655,1.000000000000,2171,0.000000000000,6724,0.000000000000,4555,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 42,0.000000000000,838,0.000000000000,605,0.000000000000,3389,0.500000000000,-1,0.000000000000,1072,0.000000000000,9558,1.000000000000,2200,0.000000000000,6210,0.000000000000,4886,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 43,0.000000000000,934,0.000000000000,563,0.000000000000,3390,0.500000000000,-1,0.000000000000,1096,0.000000000000,10399,1.000000000000,2027,0.000000000000,6461,0.000000000000,4651,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 44,0.000000000000,999,0.000000000000,593,0.000000000000,3179,0.500000000000,-1,0.000000000000,1100,0.000000000000,10186,1.000000000000,2137,0.000000000000,6143,0.000000000000,5006,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 45,0.000000000000,834,0.000000000000,613,0.000000000000,3294,0.500000000000,-1,0.000000000000,1069,0.000000000000,10003,1.000000000000,2179,0.000000000000,6748,0.000000000000,4759,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 46,0.000000000000,831,0.000000000000,603,0.000000000000,3157,0.500000000000,-1,0.000000000000,1074,0.000000000000,9487,1.000000000000,2268,0.000000000000,5902,0.000000000000,4940,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 47,0.000000000000,788,0.000000000000,537,0.000000000000,2921,0.500000000000,-1,0.000000000000,1056,0.000000000000,9581,1.000000000000,2290,0.000000000000,5901,0.000000000000,4747,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 48,0.000000000000,831,0.000000000000,615,0.000000000000,3503,0.500000000000,-1,0.000000000000,1095,0.000000000000,10555,1.000000000000,2074,0.000000000000,6991,0.000000000000,4939,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 49,0.000000000000,875,0.000000000000,610,0.000000000000,3401,0.500000000000,-1,0.000000000000,1073,0.000000000000,10077,1.000000000000,2227,0.000000000000,6114,0.000000000000,4990,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 50,0.000000000000,968,0.000000000000,643,0.000000000000,3402,0.500000000000,-1,0.000000000000,1123,0.000000000000,10032,1.000000000000,2068,0.000000000000,6427,0.000000000000,4858,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 51,0.000000000000,884,0.000000000000,553,0.000000000000,3232,0.500000000000,-1,0.000000000000,1091,0.000000000000,10171,1.000000000000,2125,0.000000000000,6533,0.000000000000,4815,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 52,0.000000000000,930,0.000000000000,553,0.000000000000,3232,0.500000000000,-1,0.000000000000,1109,0.000000000000,9724,1.000000000000,2064,0.000000000000,6610,0.000000000000,4681,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 53,0.000000000000,858,0.000000000000,610,0.000000000000,3266,0.500000000000,-1,0.000000000000,1094,0.000000000000,8912,1.000000000000,2208,0.000000000000,6924,0.000000000000,4734,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 54,0.000000000000,874,0.000000000000,573,0.000000000000,3426,0.500000000000,-1,0.000000000000,1083,0.000000000000,9516,1.000000000000,2097,0.000000000000,5614,0.000000000000,4369,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 55,0.000000000000,823,0.000000000000,596,0.000000000000,3299,0.500000000000,-1,0.000000000000,1058,0.000000000000,10213,1.000000000000,2144,0.000000000000,6340,0.000000000000,4705,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 56,0.000000000000,881,0.000000000000,628,0.000000000000,3281,0.500000000000,-1,0.000000000000,1097,0.000000000000,9810,1.000000000000,2110,0.000000000000,6181,0.000000000000,4621,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 57,0.000000000000,867,0.000000000000,592,0.000000000000,3256,0.500000000000,-1,0.000000000000,1082,0.000000000000,9694,1.000000000000,2254,0.000000000000,6135,0.000000000000,5006,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 58,0.000000000000,879,0.000000000000,616,0.000000000000,3102,0.500000000000,-1,0.000000000000,1090,0.000000000000,10580,1.000000000000,2201,0.000000000000,6645,0.000000000000,5121,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 59,0.000000000000,869,0.000000000000,592,0.000000000000,3164,0.500000000000,-1,0.000000000000,1058,0.000000000000,10016,1.000000000000,2169,0.000000000000,6985,0.000000000000,4946,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 60,0.000000000000,939,0.000000000000,594,0.000000000000,3001,0.500000000000,-1,0.000000000000,1092,0.000000000000,9727,1.000000000000,2300,0.000000000000,6667,0.000000000000,5109,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 61,0.000000000000,876,0.000000000000,605,0.000000000000,3276,0.500000000000,-1,0.000000000000,1084,0.000000000000,9651,1.000000000000,2254,0.000000000000,6607,0.000000000000,4595,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 62,0.000000000000,871,0.000000000000,568,0.000000000000,3167,0.500000000000,-1,0.000000000000,1055,0.000000000000,9532,1.000000000000,2226,0.000000000000,6405,0.000000000000,4660,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 63,0.000000000000,873,0.000000000000,575,0.000000000000,3136,0.500000000000,-1,0.000000000000,1125,0.000000000000,9365,1.000000000000,2036,0.000000000000,6691,0.000000000000,5055,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 64,0.000000000000,851,0.000000000000,560,0.000000000000,3446,0.500000000000,-1,0.000000000000,1058,0.000000000000,9560,1.000000000000,2114,0.000000000000,6557,0.000000000000,4760,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 65,0.000000000000,874,0.000000000000,612,0.000000000000,3124,0.500000000000,-1,0.000000000000,1107,0.000000000000,9548,1.000000000000,2147,0.000000000000,6435,0.000000000000,4271,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 66,0.000000000000,902,0.000000000000,602,0.000000000000,3069,0.500000000000,-1,0.000000000000,1060,0.000000000000,10189,1.000000000000,2135,0.000000000000,6652,0.000000000000,5016,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 67,0.000000000000,927,0.000000000000,572,0.000000000000,3094,0.500000000000,-1,0.000000000000,1105,0.000000000000,9743,1.000000000000,2312,0.000000000000,6733,0.000000000000,5480,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 68,0.000000000000,816,0.000000000000,576,0.000000000000,3304,0.500000000000,-1,0.000000000000,1071,0.000000000000,9525,1.000000000000,2196,0.000000000000,5747,0.000000000000,4764,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 69,0.000000000000,936,0.000000000000,558,0.000000000000,3109,0.500000000000,-1,0.000000000000,1103,0.000000000000,10112,1.000000000000,2161,0.000000000000,6921,0.000000000000,5143,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 70,0.000000000000,882,0.000000000000,579,0.000000000000,3453,0.500000000000,-1,0.000000000000,1071,0.000000000000,9028,1.000000000000,2255,0.000000000000,6762,0.000000000000,4447,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 71,0.000000000000,927,0.000000000000,554,0.000000000000,3319,0.500000000000,-1,0.000000000000,1107,0.000000000000,10029,1.000000000000,2163,0.000000000000,6169,0.000000000000,5073,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
