1601
100 eChildren
1000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 18,0.00047944637852547444,898,1.2888654784603336e-05,606,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4803851053679059,-1,0.5,-1,0.09348335425320814,-1,0.12404213341717442,-1,0.36924356622001037,-1,0.5,-1,0.19876968464283273,-1,0.5,-1
eChild 19,0.0008441311428661594,987,1.315168855571769e-05,594,0.5,-1,0.5,-1,0.4861873721885478,-1,0.4694569388517746,-1,0.5,-1,0.09161368716814397,-1,0.14877657134606037,-1,0.3572514895670361,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 20,0.00039973734515701896,888,1.2378264055133044e-05,582,0.5,-1,0.5,-1,0.48376129234188364,-1,0.4680499759365789,-1,0.5,-1,0.06368391074066047,-1,0.14877657134606037,-1,0.37221085194952586,-1,0.5,-1,0.1983723440432317,-1,0.5,-1
eChild 21,0.000649155748335796,923,1.1888084798549776e-05,577,0.5,-1,0.5,-1,0.48764885629852334,-1,0.4732295513025135,-1,0.5,-1,0.126573605527729,-1,0.15181282790414324,-1,0.36556770228651037,-1,0.5,-1,0.20238175637480926,-1,0.5,-1
eChild 22,0.0002778715516816363,856,1.0965190901562327e-05,605,0.5,-1,0.5,-1,0.48911473364437025,-1,0.4657144018784954,-1,0.5,-1,0.07638270665693166,-1,0.1549110488817788,-1,0.3740775024255343,-1,0.5,-1,0.20258434071552478,-1,0.5,-1
eChild 23,0.0005197993592119164,897,9.14220337550747e-06,586,0.5,-1,0.5,-1,0.4823114592649737,-1,0.4713394705821663,-1,0.5,-1,0.06368391074066047,-1,0.15181282790414324,-1,0.3808752934192041,-1,0.5,-1,0.20319331127260207,-1,0.5,-1
eChild 24,0.0004512510958971483,898,8.780172121837373e-06,558,0.5,-1,0.5,-1,0.48134731865790303,-1,0.4652486874766169,-1,0.5,-1,0.07953218102554317,-1,0.15807249885895797,-1,0.3699831625619718,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 25,0.00044222607397920535,881,9.519162198570877e-06,549,0.5,-1,0.5,-1,0.48327753104954174,-1,0.4699268657174921,-1,0.5,-1,0.10553046035348841,-1,0.13448223691630296,-1,0.37670655061382063,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 26,0.0006361726333690801,944,1.2378264055133044e-05,582,0.5,-1,0.5,-1,0.48764885629852334,-1,0.47228356542945976,-1,0.5,-1,0.08798578515628547,-1,0.15181282790414324,-1,0.37482678116107526,-1,0.5,-1,0.20462137097522873,-1,0.5,-1
eChild 27,0.000747767141358008,949,9.14220337550747e-06,585,0.5,-1,0.5,-1,0.4871612074422248,-1,0.47275632175121096,-1,0.5,-1,0.0779415374050323,-1,0.16459027369737397,-1,0.36447209551718995,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 28,0.000575049673657333,903,2.2238400524077374e-05,635,0.5,-1,0.5,-1,0.48521548363154293,-1,0.47703248092086803,-1,0.5,-1,0.08622606945315976,-1,0.12156129074883093,-1,0.36924356622001037,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 29,0.00046985745095496495,878,7.6222916052680535e-06,544,0.5,-1,0.5,-1,0.48667404623478255,-1,0.4699268657174921,-1,0.5,-1,0.06630977794737658,-1,0.17137679477027692,-1,0.36887432265379033,-1,0.5,-1,0.20197719524381602,-1,0.5,-1
eChild 30,0.0005197993592119164,912,8.604568679400626e-06,569,0.5,-1,0.5,-1,0.48570118481635927,-1,0.4699268657174921,-1,0.5,-1,0.10135145412349028,-1,0.11913006493385431,-1,0.37221085194952586,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 31,0.0007328117985308478,934,9.519162198570877e-06,584,0.5,-1,0.5,-1,0.49009443241476736,-1,0.4718112818640303,-1,0.5,-1,0.08281151710281463,-1,0.17844314324268734,-1,0.3659336359224328,-1,0.5,-1,0.20462137097522873,-1,0.5,-1
eChild 32,0.0008613583090471014,976,1.2888654784603336e-05,578,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4699268657174921,-1,0.5,-1,0.10341985114641865,-1,0.14877657134606037,-1,0.3707242403183682,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 33,0.0004892309984953821,895,1.7101827904349132e-05,602,0.5,-1,0.5,-1,0.4861873721885478,-1,0.4713394705821663,-1,0.5,-1,0.06630977794737658,-1,0.15807249885895797,-1,0.36629993585829107,-1,0.5,-1,0.1985709149581899,-1,0.5,-1
eChild 34,0.0008613583090471014,968,1.0965190901562327e-05,565,0.5,-1,0.5,-1,0.48667404623478255,-1,0.47228356542945976,-1,0.5,-1,0.08622606945315976,-1,0.15181282790414324,-1,0.3572514895670361,-1,0.5,-1,0.20278712784336814,-1,0.5,-1
eChild 35,0.0005304075093999147,895,7.936580180412383e-06,553,0.5,-1,0.5,-1,0.48764885629852334,-1,0.46711434403468166,-1,0.5,-1,0.08622606945315976,-1,0.17844314324268734,-1,0.36556770228651037,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 36,0.0005197993592119164,921,1.6424595519336908e-05,612,0.5,-1,0.5,-1,0.47942481554227545,-1,0.47086813111158415,-1,0.5,-1,0.05993878731782371,-1,0.15181282790414324,-1,0.36887432265379033,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 37,0.0006361726333690801,944,1.3973438528714323e-05,581,0.5,-1,0.5,-1,0.4871612074422248,-1,0.4732295513025135,-1,0.5,-1,0.09161368716814397,-1,0.12915674033441735,-1,0.37146680245647873,-1,0.5,-1,0.20036702174673648,-1,0.5,-1
eChild 38,0.0005635486801841864,926,9.911664096804328e-06,565,0.5,-1,0.5,-1,0.4827942535184922,-1,0.4652486874766169,-1,0.5,-1,0.09932442504102047,-1,0.13722677236357445,-1,0.36520213458422385,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 39,0.0005197993592119164,894,9.32877895459946e-06,540,0.5,-1,0.5,-1,0.4827942535184922,-1,0.47086813111158415,-1,0.5,-1,0.07335795147331717,-1,0.15181282790414324,-1,0.3759535142191436,-1,0.5,-1,0.20605946720170298,-1,0.5,-1
eChild 40,0.00032661451462522153,837,1.577418153677117e-05,615,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4713394705821663,-1,0.5,-1,0.11674746363517723,-1,0.13722677236357445,-1,0.3740775024255343,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 41,0.000649155748335796,932,8.432477305812612e-06,582,0.5,-1,0.5,-1,0.4871612074422248,-1,0.4694569388517746,-1,0.5,-1,0.08281151710281463,-1,0.11441251436247368,-1,0.37370342492310876,-1,0.5,-1,0.1983723440432317,-1,0.5,-1
eChild 42,0.00035410428155414816,869,1.0965190901562327e-05,594,0.5,-1,0.5,-1,0.4803851053679059,-1,0.47086813111158415,-1,0.5,-1,0.07638270665693166,-1,0.14002731873834126,-1,0.37035351607804984,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 43,0.00043338155249962124,894,7.777848576804136e-06,541,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4703972629804726,-1,0.5,-1,0.07638270665693166,-1,0.13448223691630296,-1,0.36924356622001037,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 44,0.0006624038248324449,939,1.4258610743586043e-05,602,0.5,-1,0.5,-1,0.48521548363154293,-1,0.47703248092086803,-1,0.5,-1,0.07638270665693166,-1,0.14288501912075638,-1,0.3674010371339827,-1,0.5,-1,0.20462137097522873,-1,0.5,-1
eChild 45,0.0006897166022828456,951,1.118897030771666e-05,573,0.5,-1,0.5,-1,0.48667404623478255,-1,0.4737032545570706,-1,0.5,-1,0.08450154806409657,-1,0.15807249885895797,-1,0.36666660246075183,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 46,0.0010124538633956642,-1,1.2630881688911269e-05,598,0.5,-1,0.5,-1,0.48327753104954174,-1,0.4746520840731328,-1,0.5,-1,0.09348335425320814,-1,0.14877657134606037,-1,0.3659336359224328,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 47,0.0005197993592119164,906,1.484653346895673e-05,608,0.5,-1,0.5,-1,0.48862561891072587,-1,0.47086813111158415,-1,0.5,-1,0.09932442504102047,-1,0.1748742803778336,-1,0.3685054483311365,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 48,0.0005094033720276782,903,1.4549602799577595e-05,580,0.5,-1,0.5,-1,0.48862561891072587,-1,0.4732295513025135,-1,0.5,-1,0.0779415374050323,-1,0.14580103991913917,-1,0.3685054483311365,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 49,0.0010124538633956642,-1,7.0305590829345404e-06,579,0.5,-1,0.5,-1,0.48182914780570874,-1,0.4685184944310099,-1,0.5,-1,0.07638270665693166,-1,0.12404213341717442,-1,0.3659336359224328,-1,0.5,-1,0.20360030828887152,-1,0.5,-1
eChild 50,0.0005197993592119164,907,9.713430814868241e-06,596,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4675819259606423,-1,0.5,-1,0.08115528676075834,-1,0.11913006493385431,-1,0.382402610976673,-1,0.5,-1,0.20421233285464924,-1,0.5,-1
eChild 51,0.00089687454086537,987,1.5458697906035745e-05,589,0.5,-1,0.5,-1,0.49009443241476736,-1,0.4703972629804726,-1,0.5,-1,0.0779415374050323,-1,0.19741015349397847,-1,0.35832539112255585,-1,0.5,-1,0.20036702174673648,-1,0.5,-1
eChild 52,0.00046985745095496495,898,9.519162198570877e-06,565,0.5,-1,0.5,-1,0.4827942535184922,-1,0.47417743198905965,-1,0.5,-1,0.06630977794737658,-1,0.16459027369737397,-1,0.382402610976673,-1,0.5,-1,0.2052364648656676,-1,0.5,-1
eChild 53,0.00040789525016022345,836,2.0930604666057433e-05,602,0.5,-1,0.5,-1,0.4871612074422248,-1,0.46618058246095634,-1,0.5,-1,0.07638270665693166,-1,0.1612984682234265,-1,0.36410762342167274,-1,0.5,-1,0.1973824640637242,-1,0.5,-1
eChild 54,0.0005197993592119164,902,1.2888654784603336e-05,583,0.5,-1,0.5,-1,0.49058501743219957,-1,0.47560281409851574,-1,0.5,-1,0.09161368716814397,-1,0.1679492588748714,-1,0.3674010371339827,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 55,0.0008272485200088362,962,1.2630881688911269e-05,599,0.5,-1,0.5,-1,0.4823114592649737,-1,0.46898748191292283,-1,0.5,-1,0.05203439170244745,-1,0.12915674033441735,-1,0.36520213458422385,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 56,0.0007181555625602308,960,2.1793632513595827e-05,624,0.5,-1,0.5,-1,0.48570118481635927,-1,0.4765554484399472,-1,0.5,-1,0.06766303872181284,-1,0.13722677236357445,-1,0.36666660246075183,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 57,0.0002562998718409358,829,1.1888084798549776e-05,573,0.5,-1,0.5,-1,0.48473026814791137,-1,0.47275632175121096,-1,0.5,-1,0.08798578515628547,-1,0.126573605527729,-1,0.3797338097839515,-1,0.5,-1,0.19679090862154275,-1,0.5,-1
eChild 58,0.00044222607397920535,916,8.780172121837373e-06,581,0.5,-1,0.5,-1,0.4823114592649737,-1,0.4694569388517746,-1,0.5,-1,0.09161368716814397,-1,0.1317925921779769,-1,0.3740775024255343,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 59,0.0006234491807016985,923,1.1417316640527204e-05,585,0.5,-1,0.5,-1,0.48182914780570874,-1,0.4680499759365789,-1,0.5,-1,0.0509937038683985,-1,0.16459027369737397,-1,0.36556770228651037,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 60,0.000586785381282993,921,1.484653346895673e-05,570,0.5,-1,0.5,-1,0.4896043379823526,-1,0.4737032545570706,-1,0.5,-1,0.08622606945315976,-1,0.13448223691630296,-1,0.3740775024255343,-1,0.5,-1,0.2038041124012728,-1,0.5,-1
eChild 61,0.000649155748335796,920,1.5458697906035745e-05,599,0.5,-1,0.5,-1,0.4861873721885478,-1,0.47086813111158415,-1,0.5,-1,0.07485505252379303,-1,0.1679492588748714,-1,0.3670336360968487,-1,0.5,-1,0.20503122840080193,-1,0.5,-1
eChild 62,0.0005522777065805027,916,4.599784143869041e-06,535,0.5,-1,0.5,-1,0.48521548363154293,-1,0.4703972629804726,-1,0.5,-1,0.05993878731782371,-1,0.22739816528109746,-1,0.3681369428828054,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 63,0.000649155748335796,938,8.26382775969636e-06,558,0.5,-1,0.5,-1,0.48473026814791137,-1,0.4718112818640303,-1,0.5,-1,0.07485505252379303,-1,0.126573605527729,-1,0.3685054483311365,-1,0.5,-1,0.19976652158219446,-1,0.5,-1
eChild 64,0.000586785381282993,909,1.484653346895673e-05,569,0.5,-1,0.5,-1,0.48862561891072587,-1,0.46711434403468166,-1,0.5,-1,0.07335795147331717,-1,0.1317925921779769,-1,0.3699831625619718,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 65,0.0003470221959230652,856,1.074588708353108e-05,604,0.5,-1,0.5,-1,0.48570118481635927,-1,0.4652486874766169,-1,0.5,-1,0.09348335425320814,-1,0.12156129074883093,-1,0.3707242403183682,-1,0.5,-1,0.19817397169918846,-1,0.5,-1
eChild 66,0.0011200692217502744,-1,1.074588708353108e-05,546,0.5,-1,0.5,-1,0.48764885629852334,-1,0.4703972629804726,-1,0.5,-1,0.08115528676075834,-1,0.14002731873834126,-1,0.36301639251017037,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 67,0.00035410428155414816,873,9.911664096804328e-06,571,0.5,-1,0.5,-1,0.48521548363154293,-1,0.4685184944310099,-1,0.5,-1,0.07638270665693166,-1,0.1612984682234265,-1,0.37670655061382063,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 68,0.0007944894786164863,959,1.0965190901562327e-05,552,0.5,-1,0.5,-1,0.48473026814791137,-1,0.4680499759365789,-1,0.5,-1,0.07335795147331717,-1,0.15181282790414324,-1,0.36629993585829107,-1,0.5,-1,0.2044167496042535,-1,0.5,-1
eChild 69,0.00089687454086537,982,8.26382775969636e-06,568,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4713394705821663,-1,0.5,-1,0.09348335425320814,-1,0.11913006493385431,-1,0.3707242403183682,-1,0.5,-1,0.20482619717240114,-1,0.5,-1
eChild 70,0.0005094033720276782,912,1.118897030771666e-05,612,0.5,-1,0.5,-1,0.4915676611869122,-1,0.4732295513025135,-1,0.5,-1,0.08115528676075834,-1,0.1612984682234265,-1,0.3670336360968487,-1,0.5,-1,0.2038041124012728,-1,0.5,-1
eChild 71,0.0005635486801841864,913,1.3973438528714323e-05,602,0.5,-1,0.5,-1,0.48667404623478255,-1,0.4718112818640303,-1,0.5,-1,0.09733793654020007,-1,0.14877657134606037,-1,0.36629993585829107,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 72,0.0006234491807016985,933,1.1888084798549776e-05,591,0.5,-1,0.5,-1,0.48862561891072587,-1,0.4737032545570706,-1,0.5,-1,0.07953218102554317,-1,0.126573605527729,-1,0.36156650358678216,-1,0.5,-1,0.20319331127260207,-1,0.5,-1
eChild 73,0.0006897166022828456,942,1.5458697906035745e-05,614,0.5,-1,0.5,-1,0.48667404623478255,-1,0.47228356542945976,-1,0.5,-1,0.08450154806409657,-1,0.15807249885895797,-1,0.3681369428828054,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 74,0.0006234491807016985,932,1.1888084798549776e-05,584,0.5,-1,0.5,-1,0.48764885629852334,-1,0.47228356542945976,-1,0.5,-1,0.0704529765949738,-1,0.1549110488817788,-1,0.3699831625619718,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 75,0.0004512510958971483,892,1.2130698774030383e-05,566,0.5,-1,0.5,-1,0.4823114592649737,-1,0.4685184944310099,-1,0.5,-1,0.07953218102554317,-1,0.1748742803778336,-1,0.36520213458422385,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 76,0.00047944637852547444,890,1.6424595519336908e-05,606,0.5,-1,0.5,-1,0.48473026814791137,-1,0.4737032545570706,-1,0.5,-1,0.08798578515628547,-1,0.15181282790414324,-1,0.36666660246075183,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 77,0.000575049673657333,908,1.2130698774030383e-05,592,0.5,-1,0.5,-1,0.48327753104954174,-1,0.466647229690647,-1,0.5,-1,0.08978141342478109,-1,0.12404213341717442,-1,0.3648369324496396,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 78,0.000747767141358008,956,1.5458697906035745e-05,582,0.5,-1,0.5,-1,0.4827942535184922,-1,0.4699268657174921,-1,0.5,-1,0.05528562897097239,-1,0.15181282790414324,-1,0.36520213458422385,-1,0.5,-1,0.19896865329612887,-1,0.5,-1
eChild 79,0.000747767141358008,968,1.315168855571769e-05,596,0.5,-1,0.5,-1,0.48182914780570874,-1,0.47228356542945976,-1,0.5,-1,0.08798578515628547,-1,0.12915674033441735,-1,0.3763298440632068,-1,0.5,-1,0.20238175637480926,-1,0.5,-1
eChild 80,0.0005304075093999147,904,9.713430814868241e-06,564,0.5,-1,0.5,-1,0.48376129234188364,-1,0.4685184944310099,-1,0.5,-1,0.09348335425320814,-1,0.13448223691630296,-1,0.3763298440632068,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 81,0.000747767141358008,962,1.675979134626215e-05,603,0.5,-1,0.5,-1,0.48911473364437025,-1,0.47798797889067046,-1,0.5,-1,0.09733793654020007,-1,0.17137679477027692,-1,0.36447209551718995,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 82,0.0006109801970876646,927,9.713430814868241e-06,552,0.5,-1,0.5,-1,0.48473026814791137,-1,0.4737032545570706,-1,0.5,-1,0.062410232525847265,-1,0.1748742803778336,-1,0.36924356622001037,-1,0.5,-1,0.2013718693876931,-1,0.5,-1
eChild 83,0.0007181555625602308,950,5.406657343792646e-06,554,0.5,-1,0.5,-1,0.48570118481635927,-1,0.4699268657174921,-1,0.5,-1,0.07335795147331717,-1,0.15807249885895797,-1,0.37332972149818566,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 84,0.0007037924513090261,951,1.118897030771666e-05,568,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4699268657174921,-1,0.5,-1,0.06766303872181284,-1,0.1612984682234265,-1,0.3674010371339827,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 85,0.00039973734515701896,860,6.7521489432503324e-06,576,0.5,-1,0.5,-1,0.48473026814791137,-1,0.4699268657174921,-1,0.5,-1,0.06766303872181284,-1,0.11913006493385431,-1,0.3718386410975763,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 86,0.0005635486801841864,918,1.3693969758140036e-05,560,0.5,-1,0.5,-1,0.4803851053679059,-1,0.47607889299150724,-1,0.5,-1,0.07189079244385083,-1,0.14288501912075638,-1,0.36447209551718995,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 87,0.0006897166022828456,934,7.0305590829345404e-06,552,0.5,-1,0.5,-1,0.4827942535184922,-1,0.4652486874766169,-1,0.5,-1,0.0704529765949738,-1,0.15181282790414324,-1,0.36410762342167274,-1,0.5,-1,0.20360030828887152,-1,0.5,-1
eChild 88,0.0006109801970876646,923,1.0965190901562327e-05,575,0.5,-1,0.5,-1,0.48327753104954174,-1,0.4703972629804726,-1,0.5,-1,0.0704529765949738,-1,0.1748742803778336,-1,0.3565373438393916,-1,0.5,-1,0.1973824640637242,-1,0.5,-1
eChild 89,0.0007944894786164863,961,1.8919608847248435e-05,608,0.5,-1,0.5,-1,0.48764885629852334,-1,0.4751272112844172,-1,0.5,-1,0.08450154806409657,-1,0.19346195042409892,-1,0.36520213458422385,-1,0.5,-1,0.19817397169918846,-1,0.5,-1
eChild 90,0.0008789370500480627,980,8.432477305812612e-06,589,0.5,-1,0.5,-1,0.48521548363154293,-1,0.4746520840731328,-1,0.5,-1,0.07638270665693166,-1,0.1679492588748714,-1,0.36337977228245283,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 91,0.000586785381282993,941,9.519162198570877e-06,558,0.5,-1,0.5,-1,0.48764885629852334,-1,0.47228356542945976,-1,0.5,-1,0.11674746363517723,-1,0.1679492588748714,-1,0.3670336360968487,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 92,0.0006624038248324449,916,1.577418153677117e-05,608,0.5,-1,0.5,-1,0.48521548363154293,-1,0.47417743198905965,-1,0.5,-1,0.09932442504102047,-1,0.10768414321784532,-1,0.3729563917766875,-1,0.5,-1,0.1985709149581899,-1,0.5,-1
eChild 93,0.0007630276952632734,952,1.0113942955922783e-05,602,0.5,-1,0.5,-1,0.48376129234188364,-1,0.46618058246095634,-1,0.5,-1,0.0509937038683985,-1,0.126573605527729,-1,0.35904311831606966,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 94,0.0004162196430206362,879,1.7450844800356258e-05,638,0.5,-1,0.5,-1,0.48424553787976343,-1,0.4699268657174921,-1,0.5,-1,0.09539117780939606,-1,0.13448223691630296,-1,0.3674010371339827,-1,0.5,-1,0.20197719524381602,-1,0.5,-1
eChild 95,0.000649155748335796,933,1.930572331351881e-05,603,0.5,-1,0.5,-1,0.4871612074422248,-1,0.4699268657174921,-1,0.5,-1,0.06904391706307433,-1,0.12915674033441735,-1,0.3770836342480687,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 96,0.0006759222702371887,939,1.4258610743586043e-05,607,0.5,-1,0.5,-1,0.48667404623478255,-1,0.4732295513025135,-1,0.5,-1,0.08622606945315976,-1,0.126573605527729,-1,0.3681369428828054,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 97,0.000575049673657333,930,1.609610360895017e-05,594,0.5,-1,0.5,-1,0.48862561891072587,-1,0.46711434403468166,-1,0.5,-1,0.11674746363517723,-1,0.1612984682234265,-1,0.3752019831442195,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 98,0.0005635486801841864,908,7.936580180412383e-06,563,0.5,-1,0.5,-1,0.48521548363154293,-1,0.47086813111158415,-1,0.5,-1,0.09161368716814397,-1,0.14288501912075638,-1,0.3740775024255343,-1,0.5,-1,0.20544190677244004,-1,0.5,-1
