japanese
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 20,0.000000000000,5894,1.000000000000,796,1.000000000000,420,0.500000000000,-1,0.954743815916,-1,0.017063112543,-1,0.020757798930,-1,0.000000000000,8856,1.000000000000,458,0.000000000000,12893,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 21,0.000000000000,5884,1.000000000000,836,1.000000000000,410,0.500000000000,-1,0.948115049597,-1,0.018136917331,-1,0.025833331920,-1,0.000000000000,9998,1.000000000000,486,0.000000000000,12830,0.500000000000,-1,0.000000000000,6409,0.500000000000,-1
eChild 22,0.000000000000,5532,1.000000000000,874,1.000000000000,415,0.500000000000,-1,0.971796968886,-1,0.019182099209,-1,0.033733450615,-1,0.000000000000,9041,1.000000000000,486,0.000000000000,12945,0.500000000000,-1,0.000000000000,6435,0.500000000000,-1
eChild 23,0.000000000000,5638,1.000000000000,796,1.000000000000,419,0.500000000000,-1,0.952967010175,-1,0.018173245649,-1,0.023950940097,-1,0.000000000000,9912,1.000000000000,446,0.000000000000,12909,0.500000000000,-1,0.000000000000,6421,0.500000000000,-1
eChild 24,0.000000000000,6174,1.000000000000,829,1.000000000000,431,0.500000000000,-1,0.966694777317,-1,0.018136917331,-1,0.028053513153,-1,0.000000000000,9679,1.000000000000,479,0.000000000000,12684,0.500000000000,-1,0.000000000000,6412,0.500000000000,-1
eChild 25,0.000000000000,5528,1.000000000000,815,1.000000000000,414,0.500000000000,-1,0.955643313749,-1,0.018082560972,-1,0.027059699261,-1,0.000000000000,9814,1.000000000000,469,0.000000000000,12733,0.500000000000,-1,0.000000000000,6433,0.500000000000,-1
eChild 26,0.000000000000,5426,1.000000000000,847,1.000000000000,433,0.500000000000,-1,0.962055690158,-1,0.018028367518,-1,0.023636723108,-1,0.000000000000,8985,1.000000000000,475,0.000000000000,12809,0.500000000000,-1,0.000000000000,6416,0.500000000000,-1
eChild 27,0.000000000000,6228,1.000000000000,807,1.000000000000,418,0.500000000000,-1,0.950402460974,-1,0.018374356001,-1,0.025160184203,-1,0.000000000000,9317,1.000000000000,445,0.000000000000,12850,0.500000000000,-1,0.000000000000,6419,0.500000000000,-1
eChild 28,0.000000000000,6073,1.000000000000,830,1.000000000000,413,0.500000000000,-1,0.952852058694,-1,0.017831044067,-1,0.019413769399,-1,0.000000000000,9273,1.000000000000,472,0.000000000000,12857,0.500000000000,-1,0.000000000000,6427,0.500000000000,-1
eChild 29,0.000000000000,5531,1.000000000000,828,1.000000000000,424,0.500000000000,-1,0.961428771864,-1,0.017565442577,-1,0.024937453271,-1,0.000000000000,8813,1.000000000000,463,0.000000000000,12670,0.500000000000,-1,0.000000000000,6411,0.500000000000,-1
eChild 30,0.000000000000,5241,1.000000000000,787,1.000000000000,421,0.500000000000,-1,0.955665414467,-1,0.017425409886,-1,0.023907690881,-1,0.000000000000,8653,1.000000000000,452,0.000000000000,12837,0.500000000000,-1,0.000000000000,6431,0.500000000000,-1
eChild 31,0.000000000000,5602,1.000000000000,833,1.000000000000,433,0.500000000000,-1,0.956443245005,-1,0.019124610438,-1,0.022418736745,-1,0.000000000000,9895,1.000000000000,482,0.000000000000,12780,0.500000000000,-1,0.000000000000,6412,0.500000000000,-1
eChild 32,0.000000000000,5478,1.000000000000,861,1.000000000000,408,0.500000000000,-1,0.959342078609,-1,0.018082560972,-1,0.023071019736,-1,0.000000000000,10415,1.000000000000,488,0.000000000000,12834,0.500000000000,-1,0.000000000000,6436,0.500000000000,-1
eChild 33,0.000000000000,5166,1.000000000000,825,1.000000000000,407,0.500000000000,-1,0.952298363753,-1,0.018337625664,-1,0.027990284088,-1,0.000000000000,9602,1.000000000000,453,0.000000000000,12700,0.500000000000,-1,0.000000000000,6404,0.500000000000,-1
eChild 34,0.000000000000,5033,1.000000000000,824,1.000000000000,447,0.500000000000,-1,0.962971078044,-1,0.020430094457,-1,0.030611193018,-1,0.000000000000,8980,1.000000000000,474,0.000000000000,12861,0.500000000000,-1,0.000000000000,6426,0.500000000000,-1
eChild 35,0.000000000000,5824,1.000000000000,868,1.000000000000,394,0.500000000000,-1,0.959249631544,-1,0.018540555092,-1,0.035761011016,-1,0.000000000000,9220,1.000000000000,460,0.000000000000,12685,0.500000000000,-1,0.000000000000,6429,0.500000000000,-1
eChild 36,0.000000000000,5819,1.000000000000,857,1.000000000000,404,0.500000000000,-1,0.950736096365,-1,0.017407984476,-1,0.022785071250,-1,0.000000000000,9961,1.000000000000,469,0.000000000000,12685,0.500000000000,-1,0.000000000000,6406,0.500000000000,-1
eChild 37,0.000000000000,5694,1.000000000000,813,1.000000000000,399,0.500000000000,-1,0.949058952462,-1,0.017742066979,-1,0.034014641827,-1,0.000000000000,9822,1.000000000000,466,0.000000000000,12845,0.500000000000,-1,0.000000000000,6457,0.500000000000,-1
eChild 38,0.000000000000,5817,1.000000000000,837,1.000000000000,442,0.500000000000,-1,0.959901502005,-1,0.017866759720,-1,0.029529544578,-1,0.000000000000,9205,1.000000000000,480,0.000000000000,12757,0.500000000000,-1,0.000000000000,6419,0.500000000000,-1
eChild 39,0.000000000000,6135,1.000000000000,807,1.000000000000,423,0.500000000000,-1,0.960581814439,-1,0.018633536626,-1,0.024265738283,-1,0.000000000000,8931,1.000000000000,483,0.000000000000,12980,0.500000000000,-1,0.000000000000,6445,0.500000000000,-1
eChild 40,0.000000000000,5961,1.000000000000,857,1.000000000000,410,0.500000000000,-1,0.948143872270,-1,0.018559114206,-1,0.027700203421,-1,0.000000000000,8132,1.000000000000,438,0.000000000000,12660,0.500000000000,-1,0.000000000000,6425,0.500000000000,-1
eChild 41,0.000000000000,5415,1.000000000000,787,1.000000000000,425,0.500000000000,-1,0.953500160332,-1,0.019413787612,-1,0.025748354876,-1,0.000000000000,9042,1.000000000000,458,0.000000000000,12887,0.500000000000,-1,0.000000000000,6433,0.500000000000,-1
eChild 42,0.000000000000,5161,1.000000000000,866,1.000000000000,436,0.500000000000,-1,0.943697747727,-1,0.019124610438,-1,0.040108339381,-1,0.000000000000,9076,1.000000000000,457,0.000000000000,12960,0.500000000000,-1,0.000000000000,6425,0.500000000000,-1
eChild 43,0.000000000000,5453,1.000000000000,904,1.000000000000,429,0.500000000000,-1,0.940288140076,-1,0.018136917331,-1,0.023269124035,-1,0.000000000000,9693,1.000000000000,435,0.000000000000,12681,0.500000000000,-1,0.000000000000,6427,0.500000000000,-1
eChild 44,0.000000000000,5450,1.000000000000,849,1.000000000000,417,0.500000000000,-1,0.962903860263,-1,0.020065461953,-1,0.018818788008,-1,0.000000000000,9111,1.000000000000,489,0.000000000000,12892,0.500000000000,-1,0.000000000000,6452,0.500000000000,-1
eChild 45,0.000000000000,5565,1.000000000000,805,1.000000000000,411,0.500000000000,-1,0.960882251872,-1,0.018764494691,-1,0.023526619332,-1,0.000000000000,9366,1.000000000000,434,0.000000000000,12767,0.500000000000,-1,0.000000000000,6411,0.500000000000,-1
eChild 46,0.000000000000,5685,1.000000000000,890,1.000000000000,421,0.500000000000,-1,0.948216908942,-1,0.018429589499,-1,0.027653925566,-1,0.000000000000,9021,1.000000000000,474,0.000000000000,12698,0.500000000000,-1,0.000000000000,6416,0.500000000000,-1
eChild 47,0.000000000000,5482,1.000000000000,806,1.000000000000,410,0.500000000000,-1,0.945619363261,-1,0.018484989030,-1,0.029457197057,-1,0.000000000000,10185,1.000000000000,475,0.000000000000,12673,0.500000000000,-1,0.000000000000,6448,0.500000000000,-1
eChild 48,0.000000000000,5615,1.000000000000,842,1.000000000000,413,0.500000000000,-1,0.951658246827,-1,0.019239760791,-1,0.020013609615,-1,0.000000000000,9375,1.000000000000,461,0.000000000000,12916,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 49,0.000000000000,5073,1.000000000000,873,1.000000000000,410,0.500000000000,-1,0.952997524109,-1,0.019316912618,-1,0.019886692905,-1,0.000000000000,9964,1.000000000000,482,0.000000000000,12779,0.500000000000,-1,0.000000000000,6408,0.500000000000,-1
eChild 50,0.000000000000,5579,1.000000000000,808,1.000000000000,428,0.500000000000,-1,0.947095165513,-1,0.018227874607,-1,0.023237142201,-1,0.000000000000,8812,1.000000000000,451,0.000000000000,12930,0.500000000000,-1,0.000000000000,6435,0.500000000000,-1
eChild 51,0.000000000000,5584,1.000000000000,859,1.000000000000,412,0.500000000000,-1,0.958343464900,-1,0.018411159910,-1,0.027598200525,-1,0.000000000000,8979,1.000000000000,476,0.000000000000,12676,0.500000000000,-1,0.000000000000,6423,0.500000000000,-1
eChild 52,0.000000000000,5488,1.000000000000,839,1.000000000000,408,0.500000000000,-1,0.952032120750,-1,0.017974336483,-1,0.025367108887,-1,0.000000000000,9686,1.000000000000,436,0.000000000000,12692,0.500000000000,-1,0.000000000000,6442,0.500000000000,-1
eChild 53,0.000000000000,5340,1.000000000000,837,1.000000000000,412,0.500000000000,-1,0.945339627485,-1,0.018484989030,-1,0.016038668823,-1,0.000000000000,9507,1.000000000000,457,0.000000000000,12993,0.500000000000,-1,0.000000000000,6416,0.500000000000,-1
eChild 54,0.000000000000,5131,1.000000000000,845,1.000000000000,415,0.500000000000,-1,0.962844982208,-1,0.017321118460,-1,0.035682886929,-1,0.000000000000,9059,1.000000000000,433,0.000000000000,12817,0.500000000000,-1,0.000000000000,6437,0.500000000000,-1
eChild 55,0.000000000000,5877,1.000000000000,772,1.000000000000,397,0.500000000000,-1,0.950589933508,-1,0.016944028484,-1,0.021849065095,-1,0.000000000000,8391,1.000000000000,443,0.000000000000,12793,0.500000000000,-1,0.000000000000,6433,0.500000000000,-1
eChild 56,0.000000000000,6080,1.000000000000,851,1.000000000000,406,0.500000000000,-1,0.950803122869,-1,0.018522014537,-1,0.023156969931,-1,0.000000000000,9557,1.000000000000,447,0.000000000000,12877,0.500000000000,-1,0.000000000000,6438,0.500000000000,-1
eChild 57,0.000000000000,5446,1.000000000000,984,1.000000000000,431,0.500000000000,-1,0.950187525656,-1,0.017635880353,-1,0.029026582505,-1,0.000000000000,8701,1.000000000000,456,0.000000000000,12848,0.500000000000,-1,0.000000000000,6437,0.500000000000,-1
eChild 58,0.000000000000,5860,1.000000000000,832,1.000000000000,404,0.500000000000,-1,0.955350686149,-1,0.020759771212,-1,0.033710404628,-1,0.000000000000,9555,1.000000000000,431,0.000000000000,12827,0.500000000000,-1,0.000000000000,6436,0.500000000000,-1
eChild 59,0.000000000000,5888,1.000000000000,846,1.000000000000,401,0.500000000000,-1,0.959281231590,-1,0.020348496579,-1,0.022691223841,-1,0.000000000000,9205,1.000000000000,448,0.000000000000,12910,0.500000000000,-1,0.000000000000,6423,0.500000000000,-1
eChild 60,0.000000000000,4995,1.000000000000,848,1.000000000000,398,0.500000000000,-1,0.949620315796,-1,0.019648274432,-1,0.020747444214,-1,0.000000000000,10139,1.000000000000,454,0.000000000000,12837,0.500000000000,-1,0.000000000000,6414,0.500000000000,-1
